$ C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.venv\Scripts\python.exe -m tester.ftrun backtesting --config C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.claude\worktrees\struktura-strategia-6e810b\deploy\freqtrade\config.tester.json --userdir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.claude\worktrees\struktura-strategia-6e810b\deploy\freqtrade\user_data --strategy StructureStrategy --cache none --export trades --timerange 20231001-20241001 --pairs BTC/USDT:USDT --timeframe 5m --dry-run-wallet 10000 --fee 0.0005 --timeframe-detail 1m --datadir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.claude\worktrees\struktura-strategia-6e810b\data\tester\binance
2026-09-10 14:10:07,803 - freqtrade - INFO - freqtrade 2026.8
2026-09-10 14:10:51,468 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5604.63 na 5079.92 (90.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:10:51,697 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5791.89 na 4881.03 (84.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:02,220 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6365.33 na 6234.51 (97.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:13,058 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5134.03 na 4132.09 (80.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:13,120 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 7640.68 na 4032.17 (52.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:13,144 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4984.42 na 3960.09 (79.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:14,475 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5817.05 na 4220.71 (72.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:14,808 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5690.18 na 4001.80 (70.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:27,395 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4699.44 na 4319.98 (91.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:30,501 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5105.27 na 3851.96 (75.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:34,059 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3318.10 na 3003.96 (90.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:34,991 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3959.67 na 2576.84 (65.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:35,175 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3058.11 na 2501.07 (81.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:35,236 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3286.15 na 2408.14 (73.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:35,256 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 8326.58 na 2324.34 (27.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:35,328 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2446.46 na 2367.73 (96.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:36,250 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3860.41 na 2045.66 (53.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,021 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4868.69 na 2608.26 (53.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,071 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4642.54 na 2542.43 (54.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,421 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3664.86 na 2370.09 (64.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,484 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5168.34 na 2294.62 (44.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,749 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3306.01 na 2238.59 (67.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:44,983 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3816.91 na 2161.29 (56.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:45,170 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2297.89 na 2094.37 (91.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:45,795 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2704.32 na 2187.34 (80.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:46,265 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2839.70 na 2124.96 (74.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:47,033 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3138.04 na 2026.12 (64.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:47,140 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2360.73 na 1951.33 (82.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:48,755 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4612.79 na 2047.12 (44.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:48,761 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 8196.35 na 2124.51 (25.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:48,778 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2101.76 na 2088.39 (99.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:48,918 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2811.20 na 1981.14 (70.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,189 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3243.40 na 1903.78 (58.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,294 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 7180.56 na 1836.73 (25.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,308 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4594.54 na 1802.38 (39.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,316 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2140.15 na 1755.08 (82.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,526 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4286.83 na 1666.41 (38.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,561 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3043.31 na 1619.80 (53.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:49,630 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1592.36 na 1560.48 (98.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,385 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2897.27 na 1354.48 (46.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,489 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3785.62 na 1439.65 (38.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,526 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5549.02 na 1396.01 (25.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,562 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6513.17 na 1364.40 (20.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,625 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3608.98 na 1337.85 (37.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,707 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3449.77 na 1294.59 (37.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:51,729 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1559.03 na 1362.05 (87.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:53,079 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3130.84 na 1518.29 (48.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:53,136 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 12889.03 na 1607.00 (12.5% z chceneho). Limit rizika na obchod sa pri tomto SL a 
2026-09-10 14:11:53,160 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6142.04 na 1586.81 (25.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:53,296 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 8367.79 na 1552.69 (18.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:53,436 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 11012.03 na 1526.07 (13.9% z chceneho). Limit rizika na obchod sa pri tomto SL a 
2026-09-10 14:11:53,741 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 9257.40 na 1506.32 (16.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:53,751 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 8242.46 na 1530.95 (18.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,035 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4666.74 na 1504.48 (32.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,050 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2043.26 na 1465.29 (71.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,190 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2885.79 na 1599.79 (55.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,300 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3381.09 na 1701.93 (50.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,373 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 7462.80 na 1688.58 (22.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,437 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6296.13 na 1657.08 (26.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,443 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2077.96 na 1700.71 (81.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,956 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4565.75 na 1804.33 (39.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:54,975 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3902.18 na 1756.55 (45.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:55,005 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5996.74 na 1703.74 (28.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:55,200 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2594.31 na 1666.49 (64.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:55,209 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2839.79 na 1785.67 (62.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,001 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5651.37 na 1895.91 (33.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,239 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3532.05 na 1851.58 (52.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,341 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2803.74 na 1945.56 (69.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,536 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5063.96 na 1762.10 (34.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,558 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5895.90 na 1719.28 (29.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,612 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2859.99 na 1768.43 (61.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,757 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2574.00 na 1882.56 (73.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,770 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6711.47 na 1801.05 (26.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:56,779 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2566.02 na 1765.69 (68.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,243 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2306.80 na 1689.89 (73.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,410 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2455.41 na 1609.07 (65.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,459 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6619.66 na 1536.74 (23.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,485 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3057.30 na 1506.42 (49.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,517 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 6924.59 na 1450.76 (21.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:57,525 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2232.39 na 1422.92 (63.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:58,897 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2489.46 na 1544.98 (62.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:59,041 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1980.62 na 1659.71 (83.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:59,531 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1772.35 na 1467.21 (82.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:59,871 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 5171.91 na 1377.04 (26.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:59,896 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3600.18 na 1343.99 (37.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:11:59,929 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2540.37 na 1300.50 (51.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:00,338 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 4005.55 na 1244.97 (31.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:00,397 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 7333.26 na 1208.40 (16.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:00,472 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3211.19 na 1234.37 (38.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:00,696 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2403.13 na 1304.50 (54.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:00,812 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1864.66 na 1245.09 (66.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:01,651 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2041.25 na 1367.51 (67.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:01,988 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2857.02 na 1387.01 (48.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:02,056 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2022.48 na 1475.36 (72.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:02,635 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2008.74 na 1614.80 (80.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:02,777 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2796.06 na 1766.23 (63.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:02,853 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1961.83 na 1695.28 (86.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:03,009 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3138.72 na 1497.38 (47.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:03,266 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1917.81 na 1479.53 (77.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:04,403 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2471.85 na 1418.66 (57.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:04,468 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1479.20 na 1355.54 (91.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:04,933 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2301.71 na 1511.91 (65.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:05,061 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3418.44 na 1439.12 (42.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:05,086 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1569.52 na 1515.18 (96.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:05,987 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2511.51 na 1489.70 (59.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:06,071 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1493.22 na 1423.46 (95.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:06,547 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2146.87 na 1601.78 (74.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,120 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2303.24 na 1930.88 (83.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,207 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 3530.34 na 1838.67 (52.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,306 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1948.70 na 1931.88 (99.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,659 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2725.67 na 1723.48 (63.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,714 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1924.88 na 1653.01 (85.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,737 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2069.79 na 1560.62 (75.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,900 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 2547.44 na 1478.37 (58.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
2026-09-10 14:12:07,906 - tradebot.adapters.freqtrade.base - WARNING - structure BTC/USDT:USDT: stake orezany z 1921.35 na 1413.85 (73.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku
